,0
154,アイリスCL- Iネオ
155,アイボンd 
156,アルガード目すっきり洗眼薬
157,フレッシュアイAG 
158,ロートCキュープアミノモイスト
159,⑤花粉症・抗アレルギー
160,アイラートAG 
161,サンテアルフリー新目薬
162,ピュークリアALクール
163, スタディーALG 
164,エーゼットアルファ
165,ザジテンAL点眼薬
166,ロートアルガードクリアプロックz・マイルドz 
167,アイリスAGガード
168,アイフリーコーワAL 
169,ノアールPガード点眼液
170,ロートアルガードプレテクト
171,浅田飴のどクールスプレー
172,イソジンうがい薬
173,明治うがい薬
174,ネオヨジンうがいぐすり
175,フィニッシュコーワ
176,うがい薬コロロsp 
177,セピーAZのどスプレークール
178,パプロンうがい薬AZ 
179,ルルのどスプレー
180,ヴィックスメデイケイテッドドロップB・c・GA・ GF・HL・K・L・0・R・s・U * 
181,のどぬーるスプレークリアミントa * 
182,ペレックストローチ
183,チョコラBBロ内炎リペアショット
184,サトウロ内軟膏
185,工フコート
186,イソジンきず薬・軟膏
187, 明治きず薬・軟膏
188,オキシドール
189,オスパンS 
190,ラビネットP 
191,ヒビスコールS 
192,キズアワワ
193,新レプメント-FN 
194,マキロンS 
195,ムヒのきず液
196,白色ワセリン
197,HPクリーム
198,・ヘルスケア・ジャパン) 
199,アットノン
200,シモアキュア
201,ハイスキール
202,サカムケアa 
203,コロスキン
204,インサイドハイバップP 
205,バンテリンコーワ新ミニバット
206,サロンパスEX 
207,バンテリンコーワ液S 
208,パンテリンコーワゲルLT 
209,オムニードケトプロフェンパップ
210,ナポリンフェルビナク70 
211,パスタイムFX7 
212,フェイタスシップ
213,サロメチールFBゲルな
214,ゼノールエクサムSX・液ゲル
215,工アーサロンパスDX 
216,サロメチールジクロローション
217,ジクロテクトPROテープ
218,ポルタレンEXテープ・ACローション
219,フェイタスZゲル
220,ジクロテクトPROスプレー
221,フェイタスZなローション
222,ポルタレンEXスプレー
223,アイスラブゲル
224,トクホンE 
225,アンメルツョコョコ
226,メンフラA 
227,トクホンチールA 
228,オイラックスソフト
229,近江兄弟社メンタームEXソフト
230,フェミニーナ軟膏S 
231,ムヒS 
232,ムヒソフトGX・GX乳状液
233,ユースキンIローション
234,ユースキンN 
235,レスタミンコーワパウダークリーム
236,ロバックU 
237,キンカン虫よけスプレーp * 
238,サラテクトFA 
239,スキンべープミストSH 
240,ムヒの虫よけムシベールa
241,リアップ
242,エバユースにきび薬
243,フレッシングアクネクリーム
244,ペアアクネクリームW 
245,オロナインH軟膏
246,ドルマイシン軟膏
247,テラマイシン軟膏a 
248,ピロエースZ液
249,スコルバEX 
250,ラマストンMX2・液・ゲル
251,ラミシールAT液・クリーム
252,バリアクトHiクリーム
253,ニュータムシチンキゴールドa 
254,ネクストLX液・クリーム・スプレー
255,ダマリンL・S 
256,アクチピア軟膏
257,ヘルペシアクリーム
258,アラセナS・クリーム
259,カロナール 他
260,パファリン配合錠A3他
261,ミグレニン
262,キョーリンAP2配合顆粒
263,PL配合顆粒、幼児用PL配合顆粒、ピーエイ配合錠、トーワチーム配合顆粒 他
264,ペレックス配合顆粒、
265,小児用ペレックス配合顆粒
266,SG配合顆粒
267,アスピリンランツジールコーワ錠
268,フルカムカプセル 他
269,フエナゾックスカプセル
270,プルフェン 他
271,インテパンSP 他
272,インフリー
273,オステラック錠、ハイベン錠 他
274,アルポ錠
275,ケトプロフェン坐剤
276,ソレトン錠、ベオン錠 他
277,ナポールSRカプセル、 ポルタレン 他
278,クリノリル錠
279,セレコックス錠
280,レリフェン錠
281,ナイキサン錠
282,パキソ 他
283,ニフラン錠 他
284,フロべン 他
285,ポンタール 他
286,モーピック錠 他
287,ジソペイン錠
288,ロキソニン 他
289,ロルカム錠
290,ソランタール錠
291,リリカカプセル
292,レルバックス錠
293,イミグラン 他
294,ゾーミッグ 他
295,アマージ錠
296,マクサルト
297,ミグシス錠
298,アロフト錠 他
299,ミオナール 他
300,リンラキサー錠 他
301,テルネリン 他
302,レスプレン錠
303,フスタゾール糖衣錠
304,コルドリン
305,コディンリン酸塩
306,アストミン 他
307,アスペリン
308,メジコン散・錠 他
309,メジコン配合シロップ
310,トクレススパンスールカプセル 他
311,フラベリック錠
312,ムコダイン 他
313,ムコソルバン、ムコサール 他
314,クリアナール他
315,ビソルポン錠・細粒 他
316,ネオフィリン原末・錠
317,テオドール、ユニフィルLA錠、テオロング、スロービッド 他
318,
319,
320,
321,シロップ他
322,ガスモチン他
323,タフマックE 
324,ペリチーム配合柆
325,ポリトーゼ
326,パルコーゼ頼粒、カルメロースナトリウム原末「マルイシ」
327,酸化マグネシウム、重質酸化マグネシウム、マグラックス、マグミット 他
328,プルゼニド錠、センノシド錠他
329,ラキソべロン、ピコダルム類粒、チャルドール、 スナイリンドライシロップ 他
330,テレミンソフト坐薬 他
331,グリセリン浣腸
332,新レシカルポン坐剤
333,アミティーザカプセル
334,タンナルピン、タンニン酸アルプミンアドソルビン原末
335,キョウべリン錠
336,ロペミン 他
337,工ンテロノン-R散、ビオフェルミンR、 ラックビーR 散、レベニン 他
338,ピオフェルミン錠剤、ピフィスゲン散、 ラックビー微粒N 他
339,ミヤBM
340,アタバニン散 他
341,ビオフェルミン配合散
342,乾燥酵母工ビオス、乾燥酵母
343,チアトン 他
344,セレキノン 他
345,コロネル、ポリフル 他
346,トランコロン錠 他
347,イリポー
348,ウリトス、ステープラ
349,ボラキス錠、ネオキシテープ 他
350,ペシケア
351,デトルシトールカプセル
352,トビエース錠
353,プラダロン 他
354,パップフォー 他
355,ユリーフ
356,ハルナールD錠 他
357,フリバス 他
358,ウルソ 他
359,グリチロン配合錠、ネオファーゲンC配合錠 他
360,リピトール錠 他
361,リポパス錠 他
362,リバロ
363,メパロチン 他
364,ローコール錠 他
365,クレストール
366,リボクリン錠
367,トライコア錠、リピディル錠他
368,べザトールSR錠、べザリップ錠 他
369,シンレスタール、ロレルコ錠 他
370,ベルジピン錠・散・LAカプセル他 
371,アダラート、セパミット 他
372,バイミカード錠 他
373,ニバジール錠 他
374,ヒポカカプセルコニール錠 他カルスロット錠 他
375,カルプロック錠
376,アムロジン、ノルバスク 他
377,ヘルべッサー錠・Rカプセル 他
378,セタブリル錠 他
379,タナトリル錠
380,他レニべース錠 他
381,カプトリル 他
382,コナン錠
383,インヒべース錠 他
384,工ースコール錠 他
385,アデカット錠
386,オドリック錠、プレラン錠 他
387,チパセン錠 他
388,コバシル錠 他
389,ゼストリル錠、ロンゲス錠 他
390,
391,
392,パンジアス顆粒
393,ワクナガ胃腸薬G 
394,救胆
395,金魚胃腸薬
396,赤玉はら薬
397,オットピン一S 
398,トノス
399,プリズマホルモン軟膏
400,へャーグロン
401,ミクロゲン・パスタ
402,強力バロネス
403,金蛇精
404,グローミン
405,プリズマホルモン精
406,プリズマホルモン錠
407,ペレウス
408,外用ホルモン塗布剤オットピン
409,活力・M 
410,ハンピロン
411,ペレウス
412,ミクロゲン・パスタ
413,アスクロン
414,新カネドリン錠
415,新トニン咳止め液
416,セキカット
417,ェスタックこども用鼻炎シロップ
418,セキエース
419,ダスモックSP 
420,フストールシロップA 
